node_id,gp
0,0.769193
1,0.769193
2,0.769193
3,0.769193
4,0.769193
5,0.769193
6,0.769193
7,0.769193
8,0.769193
9,0.769193
10,0.769193
11,0.769193
12,0.769193
13,0.769193
14,0.769193
15,0.769193
16,0.769193
17,0.769193
18,0.769193
19,0.769193
20,0.769193
21,0.769193
22,0.769193
23,0.769193
24,0.769193
25,0.769193
26,0.769193
27,0.769193
28,0.769193
29,0.769193
30,0.769193
31,0.769193
32,0.769193
33,0.769193
34,0.769193
35,0.769193
36,0.769193
37,0.769193
38,0.769193
39,0.769193
40,0.769193
41,0.769193
42,0.769193
43,0.769193
44,0.769193
45,0.769193
46,0.769193
47,0.769193
48,0.769193
49,0.769193
50,0.769193
51,0.769193
52,0.769193
53,0.769193
54,0.769193
55,0.769193
56,0.769193
57,0.769193
58,0.769193
59,0.769193
60,0.769193
61,0.769193
62,0.769193
63,0.769193
64,0.769193
65,0.769193
66,0.769193
67,0.769193
68,0.769193
69,0.769193
70,0.769193
71,0.769193
72,0.769193
73,0.769193
74,0.769193
75,0.769193
76,0.769193
77,0.769193
78,0.769193
79,0.769193
80,0.769193
81,0.769193
82,0.769193
83,0.769193
84,0.769193
85,0.769193
86,0.769193
87,0.769193
88,0.769193
89,0.769193
90,0.769193
91,0.769193
92,0.769193
93,0.769193
94,0.769193
95,0.769193
96,0.769193
97,0.769193
98,0.769193
99,0.769193
100,0.769193
101,0.769193
102,0.769193
103,0.769193
104,0.769193
105,0.769193
106,0.769193
107,0.769193
108,0.769193
109,0.769193
110,0.769193
111,0.769193
112,0.769193
113,0.769193
114,0.769193
115,0.769193
116,0.769193
117,0.769193
118,0.769193
119,0.769193
120,0.769193
121,0.769193
122,0.769193
123,0.769193
124,0.769193
125,0.769193
126,0.769193
127,0.769193
128,0.769193
129,0.769193
130,0.769193
131,0.769193
132,0.769193
133,0.769193
134,0.769193
135,0.769193
136,0.769193
137,0.769193
138,0.769193
139,0.769193
140,0.769193
141,0.769193
142,0.769193
143,0.769193
144,0.769193
145,0.769193
146,0.769193
147,0.769193
148,0.769193
149,0.769193
150,0.769193
151,0.769193
152,0.769193
153,0.769193
154,0.769193
155,0.769193
156,0.769193
157,0.769193
158,0.769193
159,0.769193
160,0.769193
161,0.769193
162,0.769193
163,0.769193
164,0.769193
165,0.769193
166,0.769193
167,0.769193
168,0.769193
169,0.769193
170,0.769193
171,0.769193
172,0.769193
173,0.769193
174,0.769193
175,0.769193
176,0.769193
177,0.769193
178,0.769193
179,0.769193
180,0.769193
181,0.769193
182,0.769193
183,0.769193
184,0.769193
185,0.769193
186,0.769193
187,0.769193
188,0.769193
189,0.769193
190,0.769193
191,0.769193
192,0.769193
193,0.769193
194,0.769193
195,0.769193
196,0.769193
197,0.769193
198,0.769193
199,0.769193
200,0.769193
201,0.769193
