flow_id,size,source,target,fct
324,1023,162,325,1616
1,1023,163,0,2046
3,1023,164,1,2046
5,1023,165,2,2046
7,1023,166,3,2046
9,1023,167,4,2046
11,1023,168,5,2046
13,1023,169,6,2046
15,1023,170,7,2046
17,1023,171,8,2046
19,1023,172,9,2046
21,1023,173,10,2046
23,1023,174,11,2046
25,1023,175,12,2046
27,1023,176,13,2046
29,1023,177,14,2046
31,1023,178,15,2046
33,1023,179,16,2046
35,1023,180,17,2046
37,1023,181,18,2046
39,1023,182,19,2046
41,1023,183,20,2046
43,1023,184,21,2046
45,1023,185,22,2046
47,1023,186,23,2046
49,1023,187,24,2046
51,1023,188,25,2046
53,1023,189,26,2046
55,1023,190,27,2046
57,1023,191,28,2046
59,1023,192,29,2046
61,1023,193,30,2046
63,1023,194,31,2046
65,1023,195,32,2046
67,1023,196,33,2046
69,1023,197,34,2046
71,1023,198,35,2046
73,1023,199,36,2046
75,1023,200,37,2046
77,1023,201,38,2046
79,1023,202,39,2046
81,1023,203,40,2046
83,1023,204,41,2046
85,1023,205,42,2046
87,1023,206,43,2046
89,1023,207,44,2046
91,1023,208,45,2046
93,1023,209,46,2046
95,1023,210,47,2046
97,1023,211,48,2046
99,1023,212,49,2046
101,1023,213,50,2046
103,1023,214,51,2046
105,1023,215,52,2046
107,1023,216,53,2046
109,1023,217,54,2046
111,1023,218,55,2046
113,1023,219,56,2046
115,1023,220,57,2046
117,1023,221,58,2046
119,1023,222,59,2046
121,1023,223,60,2046
123,1023,224,61,2046
125,1023,225,62,2046
127,1023,226,63,2046
129,1023,227,64,2046
131,1023,228,65,2046
133,1023,229,66,2046
135,1023,230,67,2046
137,1023,231,68,2046
139,1023,232,69,2046
141,1023,233,70,2046
143,1023,234,71,2046
145,1023,235,72,2046
147,1023,236,73,2046
149,1023,237,74,2046
151,1023,238,75,2046
153,1023,239,76,2046
155,1023,240,77,2046
157,1023,241,78,2046
159,1023,242,79,2046
161,1023,243,80,2046
163,1023,244,81,2046
165,1023,245,82,2046
167,1023,246,83,2046
169,1023,247,84,2046
171,1023,248,85,2046
173,1023,249,86,2046
175,1023,250,87,2046
177,1023,251,88,2046
179,1023,252,89,2046
181,1023,253,90,2046
183,1023,254,91,2046
185,1023,255,92,2046
187,1023,256,93,2046
189,1023,257,94,2046
191,1023,258,95,2046
193,1023,259,96,2046
195,1023,260,97,2046
197,1023,261,98,2046
199,1023,262,99,2046
201,1023,263,100,2046
203,1023,264,101,2046
205,1023,265,102,2046
207,1023,266,103,2046
209,1023,267,104,2046
211,1023,268,105,2046
213,1023,269,106,2046
215,1023,270,107,2046
217,1023,271,108,2046
219,1023,272,109,2046
