node_id,gp
0,1.0005
1,1.0005
2,1.0005
3,1.0005
4,1.0005
5,1.0005
6,1.0005
7,1.0005
8,1.0005
9,1.0005
10,1.0005
11,1.0005
12,1.0005
13,1.0005
14,1.0005
15,1.0005
16,1.0005
17,1.0005
18,1.0005
19,1.0005
20,1.0005
21,1.0005
22,1.0005
23,1.0005
24,1.0005
25,1.0005
26,1.0005
27,1.0005
28,1.0005
29,1.0005
30,1.0005
31,1.0005
32,1.0005
33,1.0005
34,1.0005
35,1.0005
36,1.0005
37,1.0005
38,1.0005
39,1.0005
40,1.0005
41,1.0005
42,1.0005
43,1.0005
44,1.0005
45,1.0005
46,1.0005
47,1.0005
48,1.0005
49,1.0005
50,1.0005
51,1.0005
52,1.0005
53,1.0005
54,1.0005
55,1.0005
56,1.0005
57,1.0005
58,1.0005
59,1.0005
60,1.0005
61,1.0005
62,1.0005
63,1.0005
64,1.0005
65,1.0005
66,1.0005
67,1.0005
68,1.0005
69,1.0005
70,1.0005
71,1.0005
72,1.0005
73,1.0005
74,1.0005
75,1.0005
76,1.0005
77,1.0005
78,1.0005
79,1.0005
80,1.0005
81,1.0005
82,1.0005
83,1.0005
84,1.0005
85,1.0005
86,1.0005
87,1.0005
88,1.0005
89,1.0005
90,1.0005
91,1.0005
92,1.0005
93,1.0005
94,1.0005
95,1.0005
96,1.0005
97,1.0005
98,1.0005
99,1.0005
100,1.0005
101,1.0005
102,1.0005
103,1.0005
104,1.0005
105,1.0005
106,1.0005
107,1.0005
108,1.0005
109,1.0005
110,1.0005
111,1.0005
112,1.0005
113,1.0005
114,1.0005
115,1.0005
116,1.0005
117,1.0005
118,1.0005
119,1.0005
120,1.0005
121,1.0005
122,1.0005
123,1.0005
124,1.0005
125,1.0005
126,1.0005
127,1.0005
128,1.0005
129,1.0005
130,1.0005
131,1.0005
132,1.0005
133,1.0005
134,1.0005
135,1.0005
136,1.0005
137,1.0005
138,1.0005
139,1.0005
140,1.0005
141,1.0005
142,1.0005
143,1.0005
144,1.0005
145,1.0005
146,1.0005
147,1.0005
148,1.0005
149,1.0005
150,1.0005
151,1.0005
152,1.0005
153,1.0005
154,1.0005
155,1.0005
156,1.0005
157,1.0005
158,1.0005
159,1.0005
160,1.0005
161,1.0005
162,1.0005
163,1.0005
164,1.0005
165,1.0005
166,1.0005
167,1.0005
168,1.0005
169,1.0005
170,1.0005
171,1.0005
172,1.0005
173,1.0005
174,1.0005
175,1.0005
176,1.0005
177,1.0005
178,1.0005
179,1.0005
180,1.0005
181,1.0005
182,1.0005
183,1.0005
184,1.0005
185,1.0005
186,1.0005
187,1.0005
188,1.0005
189,1.0005
190,1.0005
191,1.0005
192,1.0005
193,1.0005
194,1.0005
195,1.0005
196,1.0005
197,1.0005
198,1.0005
199,1.0005
200,1.0005
201,1.0005
202,1.0005
203,1.0005
204,1.0005
205,1.0005
206,1.0005
207,1.0005
208,1.0005
209,1.0005
210,1.0005
211,1.0005
212,1.0005
213,1.0005
214,1.0005
215,1.0005
216,1.0005
217,1.0005
218,1.0005
219,1.0005
220,1.0005
221,1.0005
222,1.0005
223,1.0005
224,1.0005
225,1.0005
226,1.0005
227,1.0005
228,1.0005
229,1.0005
230,1.0005
231,1.0005
232,1.0005
233,1.0005
234,1.0005
235,1.0005
236,1.0005
237,1.0005
238,1.0005
239,1.0005
