flow_id,size,source,target,fct
930,1023,465,931,1952
1,1023,466,0,1952
3,1023,467,1,1953
5,1023,468,2,1953
7,1023,469,3,1953
9,1023,470,4,1953
11,1023,471,5,1953
13,1023,472,6,1953
15,1023,473,7,1953
17,1023,474,8,1953
19,1023,475,9,1953
21,1023,476,10,1953
23,1023,477,11,1953
25,1023,478,12,1953
27,1023,479,13,1953
29,1023,480,14,1953
31,1023,481,15,1953
33,1023,482,16,1953
35,1023,483,17,1953
37,1023,484,18,1953
39,1023,485,19,1953
41,1023,486,20,1953
43,1023,487,21,1953
45,1023,488,22,1953
47,1023,489,23,1953
49,1023,490,24,1953
51,1023,491,25,1953
53,1023,492,26,1953
55,1023,493,27,1953
57,1023,494,28,1953
59,1023,495,29,1953
61,1023,496,30,1953
63,1023,497,31,1953
65,1023,498,32,1953
67,1023,499,33,1953
69,1023,500,34,1953
71,1023,501,35,1953
73,1023,502,36,1953
75,1023,503,37,1953
77,1023,504,38,1953
79,1023,505,39,1953
81,1023,506,40,1953
83,1023,507,41,1953
85,1023,508,42,1953
87,1023,509,43,1953
89,1023,510,44,1953
91,1023,511,45,1953
93,1023,512,46,1953
95,1023,513,47,1953
97,1023,514,48,1953
99,1023,515,49,1953
101,1023,516,50,1953
103,1023,517,51,1953
105,1023,518,52,1953
107,1023,519,53,1953
109,1023,520,54,1953
111,1023,521,55,1953
113,1023,522,56,1953
115,1023,523,57,1953
117,1023,524,58,1953
119,1023,525,59,1953
121,1023,526,60,1953
123,1023,527,61,1953
125,1023,528,62,1953
127,1023,529,63,1953
129,1023,530,64,1953
131,1023,531,65,1953
133,1023,532,66,1953
135,1023,533,67,1953
137,1023,534,68,1953
139,1023,535,69,1953
141,1023,536,70,1953
143,1023,537,71,1953
145,1023,538,72,1953
147,1023,539,73,1953
149,1023,540,74,1953
151,1023,541,75,1953
153,1023,542,76,1953
155,1023,543,77,1953
157,1023,544,78,1953
159,1023,545,79,1953
161,1023,546,80,1953
163,1023,547,81,1953
165,1023,548,82,1953
167,1023,549,83,1953
169,1023,550,84,1953
171,1023,551,85,1953
173,1023,552,86,1953
175,1023,553,87,1953
177,1023,554,88,1953
179,1023,555,89,1953
181,1023,556,90,1953
183,1023,557,91,1953
185,1023,558,92,1953
187,1023,559,93,1953
189,1023,560,94,1953
191,1023,561,95,1953
193,1023,562,96,1953
195,1023,563,97,1953
197,1023,564,98,1953
199,1023,565,99,1953
201,1023,566,100,1953
203,1023,567,101,1953
205,1023,568,102,1953
207,1023,569,103,1953
209,1023,570,104,1953
211,1023,571,105,1953
213,1023,572,106,1953
215,1023,573,107,1953
217,1023,574,108,1953
219,1023,575,109,1953
221,1023,576,110,1953
223,1023,577,111,1953
225,1023,578,112,1953
227,1023,579,113,1953
229,1023,580,114,1953
231,1023,581,115,1953
233,1023,582,116,1953
235,1023,583,117,1953
237,1023,584,118,1953
239,1023,585,119,1953
241,1023,586,120,1953
243,1023,587,121,1953
245,1023,588,122,1953
247,1023,589,123,1953
249,1023,590,124,1953
251,1023,591,125,1953
253,1023,592,126,1953
255,1023,593,127,1953
257,1023,594,128,1953
259,1023,595,129,1953
261,1023,596,130,1953
263,1023,597,131,1953
265,1023,598,132,1953
267,1023,599,133,1953
269,1023,600,134,1953
271,1023,601,135,1953
273,1023,602,136,1953
275,1023,603,137,1953
277,1023,604,138,1953
279,1023,605,139,1953
281,1023,606,140,1953
283,1023,607,141,1953
285,1023,608,142,1953
287,1023,609,143,1953
289,1023,610,144,1953
291,1023,611,145,1953
293,1023,612,146,1953
295,1023,613,147,1953
297,1023,614,148,1953
299,1023,615,149,1953
301,1023,616,150,1953
303,1023,617,151,1953
305,1023,618,152,1953
307,1023,619,153,1953
309,1023,620,154,1953
311,1023,621,155,1953
313,1023,622,156,1953
315,1023,623,157,1953
317,1023,624,158,1953
319,1023,625,159,1953
321,1023,626,160,1953
323,1023,627,161,1953
325,1023,628,162,1953
327,1023,629,163,1953
329,1023,630,164,1953
331,1023,631,165,1953
333,1023,632,166,1953
335,1023,633,167,1953
337,1023,634,168,1953
339,1023,635,169,1953
341,1023,636,170,1953
343,1023,637,171,1953
345,1023,638,172,1953
347,1023,639,173,1953
349,1023,640,174,1953
351,1023,641,175,1953
353,1023,642,176,1953
355,1023,643,177,1953
357,1023,644,178,1953
359,1023,645,179,1953
361,1023,646,180,1953
363,1023,647,181,1953
365,1023,648,182,1953
367,1023,649,183,1953
369,1023,650,184,1953
371,1023,651,185,1953
373,1023,652,186,1953
