flow_id,size,source,target,fct
664,1023,332,665,1701
1,1023,333,0,2046
3,1023,334,1,2046
5,1023,335,2,2046
7,1023,336,3,2046
9,1023,337,4,2046
11,1023,338,5,2046
13,1023,339,6,2046
15,1023,340,7,2046
17,1023,341,8,2046
19,1023,342,9,2046
21,1023,343,10,2046
23,1023,344,11,2046
25,1023,345,12,2046
27,1023,346,13,2046
29,1023,347,14,2046
31,1023,348,15,2046
33,1023,349,16,2046
35,1023,350,17,2046
37,1023,351,18,2046
39,1023,352,19,2046
41,1023,353,20,2046
43,1023,354,21,2046
45,1023,355,22,2046
47,1023,356,23,2046
49,1023,357,24,2046
51,1023,358,25,2046
53,1023,359,26,2046
55,1023,360,27,2046
57,1023,361,28,2046
59,1023,362,29,2046
61,1023,363,30,2046
63,1023,364,31,2046
65,1023,365,32,2046
67,1023,366,33,2046
69,1023,367,34,2046
71,1023,368,35,2046
73,1023,369,36,2046
75,1023,370,37,2046
77,1023,371,38,2046
79,1023,372,39,2046
81,1023,373,40,2046
83,1023,374,41,2046
85,1023,375,42,2046
87,1023,376,43,2046
89,1023,377,44,2046
91,1023,378,45,2046
93,1023,379,46,2046
95,1023,380,47,2046
97,1023,381,48,2046
99,1023,382,49,2046
101,1023,383,50,2046
103,1023,384,51,2046
105,1023,385,52,2046
107,1023,386,53,2046
109,1023,387,54,2046
111,1023,388,55,2046
113,1023,389,56,2046
115,1023,390,57,2046
117,1023,391,58,2046
119,1023,392,59,2046
121,1023,393,60,2046
123,1023,394,61,2046
125,1023,395,62,2046
127,1023,396,63,2046
129,1023,397,64,2046
131,1023,398,65,2046
133,1023,399,66,2046
135,1023,400,67,2046
137,1023,401,68,2046
139,1023,402,69,2046
141,1023,403,70,2046
143,1023,404,71,2046
145,1023,405,72,2046
147,1023,406,73,2046
149,1023,407,74,2046
151,1023,408,75,2046
153,1023,409,76,2046
155,1023,410,77,2046
157,1023,411,78,2046
159,1023,412,79,2046
161,1023,413,80,2046
163,1023,414,81,2046
165,1023,415,82,2046
167,1023,416,83,2046
169,1023,417,84,2046
171,1023,418,85,2046
173,1023,419,86,2046
175,1023,420,87,2046
177,1023,421,88,2046
179,1023,422,89,2046
181,1023,423,90,2046
183,1023,424,91,2046
185,1023,425,92,2046
187,1023,426,93,2046
189,1023,427,94,2046
191,1023,428,95,2046
193,1023,429,96,2046
195,1023,430,97,2046
197,1023,431,98,2046
199,1023,432,99,2046
201,1023,433,100,2046
203,1023,434,101,2046
205,1023,435,102,2046
207,1023,436,103,2046
209,1023,437,104,2046
211,1023,438,105,2046
213,1023,439,106,2046
215,1023,440,107,2046
217,1023,441,108,2046
219,1023,442,109,2046
221,1023,443,110,2046
223,1023,444,111,2046
225,1023,445,112,2046
227,1023,446,113,2046
229,1023,447,114,2046
231,1023,448,115,2046
233,1023,449,116,2046
235,1023,450,117,2046
237,1023,451,118,2046
239,1023,452,119,2046
241,1023,453,120,2046
243,1023,454,121,2046
245,1023,455,122,2046
247,1023,456,123,2046
249,1023,457,124,2046
251,1023,458,125,2046
253,1023,459,126,2046
255,1023,460,127,2046
257,1023,461,128,2046
259,1023,462,129,2046
261,1023,463,130,2046
263,1023,464,131,2046
265,1023,465,132,2046
267,1023,466,133,2046
269,1023,467,134,2046
271,1023,468,135,2046
273,1023,469,136,2046
275,1023,470,137,2046
277,1023,471,138,2046
279,1023,472,139,2046
281,1023,473,140,2046
283,1023,474,141,2046
285,1023,475,142,2046
287,1023,476,143,2046
289,1023,477,144,2046
291,1023,478,145,2046
293,1023,479,146,2046
295,1023,480,147,2046
297,1023,481,148,2046
299,1023,482,149,2046
301,1023,483,150,2046
303,1023,484,151,2046
305,1023,485,152,2046
307,1023,486,153,2046
309,1023,487,154,2046
311,1023,488,155,2046
313,1023,489,156,2046
315,1023,490,157,2046
317,1023,491,158,2046
319,1023,492,159,2046
321,1023,493,160,2046
323,1023,494,161,2046
325,1023,495,162,2046
327,1023,496,163,2046
329,1023,497,164,2046
331,1023,498,165,2046
333,1023,499,166,2046
335,1023,500,167,2046
337,1023,501,168,2046
339,1023,502,169,2046
341,1023,503,170,2046
343,1023,504,171,2046
345,1023,505,172,2046
347,1023,506,173,2046
349,1023,507,174,2046
351,1023,508,175,2046
353,1023,509,176,2046
355,1023,510,177,2046
357,1023,511,178,2046
359,1023,512,179,2046
361,1023,513,180,2046
363,1023,514,181,2046
365,1023,515,182,2046
367,1023,516,183,2046
369,1023,517,184,2046
371,1023,518,185,2046
373,1023,519,186,2046
375,1023,520,187,2046
377,1023,521,188,2046
379,1023,522,189,2046
381,1023,523,190,2046
383,1023,524,191,2046
385,1023,525,192,2046
387,1023,526,193,2046
389,1023,527,194,2046
391,1023,528,195,2046
393,1023,529,196,2046
395,1023,530,197,2046
397,1023,531,198,2046
399,1023,532,199,2046
401,1023,533,200,2046
403,1023,534,201,2046
405,1023,535,202,2046
407,1023,536,203,2046
409,1023,537,204,2046
411,1023,538,205,2046
413,1023,539,206,2046
415,1023,540,207,2046
417,1023,541,208,2046
419,1023,542,209,2046
421,1023,543,210,2046
423,1023,544,211,2046
425,1023,545,212,2046
427,1023,546,213,2046
429,1023,547,214,2046
431,1023,548,215,2046
433,1023,549,216,2046
435,1023,550,217,2046
437,1023,551,218,2046
439,1023,552,219,2046
441,1023,553,220,2046
443,1023,554,221,2046
445,1023,555,222,2046
447,1023,556,223,2046
449,1023,557,224,2046
451,1023,558,225,2046
453,1023,559,226,2046
455,1023,560,227,2046
457,1023,561,228,2046
459,1023,562,229,2046
461,1023,563,230,2046
463,1023,564,231,2046
465,1023,565,232,2046
467,1023,566,233,2046
469,1023,567,234,2046
471,1023,568,235,2046
473,1023,569,236,2046
475,1023,570,237,2046
477,1023,571,238,2046
479,1023,572,239,2046
481,1023,573,240,2046
483,1023,574,241,2046
485,1023,575,242,2046
487,1023,576,243,2046
489,1023,577,244,2046
491,1023,578,245,2046
493,1023,579,246,2046
495,1023,580,247,2046
497,1023,581,248,2046
499,1023,582,249,2046
501,1023,583,250,2046
503,1023,584,251,2046
505,1023,585,252,2046
507,1023,586,253,2046
509,1023,587,254,2046
511,1023,588,255,2046
513,1023,589,256,2046
515,1023,590,257,2046
517,1023,591,258,2046
519,1023,592,259,2046
521,1023,593,260,2046
523,1023,594,261,2046
525,1023,595,262,2046
527,1023,596,263,2046
529,1023,597,264,2046
531,1023,598,265,2046
533,1023,599,266,2046
535,1023,600,267,2046
