flow_id,size,source,target,fct
986,1023,493,987,2008
1,1023,494,0,2008
3,1023,495,1,2009
5,1023,496,2,2009
7,1023,497,3,2009
9,1023,498,4,2009
11,1023,499,5,2009
13,1023,500,6,2009
15,1023,501,7,2009
17,1023,502,8,2009
19,1023,503,9,2009
21,1023,504,10,2009
23,1023,505,11,2009
25,1023,506,12,2009
27,1023,507,13,2009
29,1023,508,14,2009
31,1023,509,15,2009
33,1023,510,16,2009
35,1023,511,17,2009
37,1023,512,18,2009
39,1023,513,19,2009
41,1023,514,20,2009
43,1023,515,21,2009
45,1023,516,22,2009
47,1023,517,23,2009
49,1023,518,24,2009
51,1023,519,25,2009
53,1023,520,26,2009
55,1023,521,27,2009
57,1023,522,28,2009
59,1023,523,29,2009
61,1023,524,30,2009
63,1023,525,31,2009
65,1023,526,32,2009
67,1023,527,33,2009
69,1023,528,34,2009
71,1023,529,35,2009
73,1023,530,36,2009
75,1023,531,37,2009
77,1023,532,38,2009
79,1023,533,39,2009
81,1023,534,40,2009
83,1023,535,41,2009
85,1023,536,42,2009
87,1023,537,43,2009
89,1023,538,44,2009
91,1023,539,45,2009
93,1023,540,46,2009
95,1023,541,47,2009
97,1023,542,48,2009
99,1023,543,49,2009
101,1023,544,50,2009
103,1023,545,51,2009
105,1023,546,52,2009
107,1023,547,53,2009
109,1023,548,54,2009
111,1023,549,55,2009
113,1023,550,56,2009
115,1023,551,57,2009
117,1023,552,58,2009
119,1023,553,59,2009
121,1023,554,60,2009
123,1023,555,61,2009
125,1023,556,62,2009
127,1023,557,63,2009
129,1023,558,64,2009
131,1023,559,65,2009
133,1023,560,66,2009
135,1023,561,67,2009
137,1023,562,68,2009
139,1023,563,69,2009
141,1023,564,70,2009
143,1023,565,71,2009
145,1023,566,72,2009
147,1023,567,73,2009
149,1023,568,74,2009
151,1023,569,75,2009
153,1023,570,76,2009
155,1023,571,77,2009
157,1023,572,78,2009
159,1023,573,79,2009
161,1023,574,80,2009
163,1023,575,81,2009
165,1023,576,82,2009
167,1023,577,83,2009
169,1023,578,84,2009
171,1023,579,85,2009
173,1023,580,86,2009
175,1023,581,87,2009
177,1023,582,88,2009
179,1023,583,89,2009
181,1023,584,90,2009
183,1023,585,91,2009
185,1023,586,92,2009
187,1023,587,93,2009
189,1023,588,94,2009
191,1023,589,95,2009
193,1023,590,96,2009
195,1023,591,97,2009
197,1023,592,98,2009
199,1023,593,99,2009
201,1023,594,100,2009
203,1023,595,101,2009
205,1023,596,102,2009
207,1023,597,103,2009
209,1023,598,104,2009
211,1023,599,105,2009
213,1023,600,106,2009
215,1023,601,107,2009
217,1023,602,108,2009
219,1023,603,109,2009
221,1023,604,110,2009
223,1023,605,111,2009
225,1023,606,112,2009
227,1023,607,113,2009
229,1023,608,114,2009
231,1023,609,115,2009
233,1023,610,116,2009
235,1023,611,117,2009
237,1023,612,118,2009
239,1023,613,119,2009
241,1023,614,120,2009
243,1023,615,121,2009
245,1023,616,122,2009
247,1023,617,123,2009
249,1023,618,124,2009
251,1023,619,125,2009
253,1023,620,126,2009
255,1023,621,127,2009
257,1023,622,128,2009
259,1023,623,129,2009
261,1023,624,130,2009
263,1023,625,131,2009
265,1023,626,132,2009
267,1023,627,133,2009
269,1023,628,134,2009
271,1023,629,135,2009
273,1023,630,136,2009
275,1023,631,137,2009
277,1023,632,138,2009
279,1023,633,139,2009
281,1023,634,140,2009
283,1023,635,141,2009
285,1023,636,142,2009
287,1023,637,143,2009
289,1023,638,144,2009
291,1023,639,145,2009
293,1023,640,146,2009
295,1023,641,147,2009
297,1023,642,148,2009
299,1023,643,149,2009
301,1023,644,150,2009
303,1023,645,151,2009
305,1023,646,152,2009
307,1023,647,153,2009
309,1023,648,154,2009
311,1023,649,155,2009
313,1023,650,156,2009
315,1023,651,157,2009
317,1023,652,158,2009
319,1023,653,159,2009
321,1023,654,160,2009
323,1023,655,161,2009
325,1023,656,162,2009
327,1023,657,163,2009
329,1023,658,164,2009
331,1023,659,165,2009
333,1023,660,166,2009
335,1023,661,167,2009
337,1023,662,168,2009
339,1023,663,169,2009
341,1023,664,170,2009
343,1023,665,171,2009
345,1023,666,172,2009
347,1023,667,173,2009
349,1023,668,174,2009
351,1023,669,175,2009
353,1023,670,176,2009
355,1023,671,177,2009
357,1023,672,178,2009
359,1023,673,179,2009
361,1023,674,180,2009
363,1023,675,181,2009
365,1023,676,182,2009
367,1023,677,183,2009
369,1023,678,184,2009
371,1023,679,185,2009
373,1023,680,186,2009
375,1023,681,187,2009
377,1023,682,188,2009
379,1023,683,189,2009
381,1023,684,190,2009
383,1023,685,191,2009
385,1023,686,192,2009
387,1023,687,193,2009
389,1023,688,194,2009
391,1023,689,195,2009
393,1023,690,196,2009
395,1023,691,197,2009
397,1023,692,198,2009
399,1023,693,199,2009
401,1023,694,200,2009
403,1023,695,201,2009
405,1023,696,202,2009
407,1023,697,203,2009
409,1023,698,204,2009
411,1023,699,205,2009
413,1023,700,206,2009
415,1023,701,207,2009
417,1023,702,208,2009
419,1023,703,209,2009
421,1023,704,210,2009
423,1023,705,211,2009
425,1023,706,212,2009
427,1023,707,213,2009
429,1023,708,214,2009
431,1023,709,215,2009
433,1023,710,216,2009
435,1023,711,217,2009
437,1023,712,218,2009
439,1023,713,219,2009
441,1023,714,220,2009
443,1023,715,221,2009
445,1023,716,222,2009
447,1023,717,223,2009
449,1023,718,224,2009
451,1023,719,225,2009
453,1023,720,226,2009
455,1023,721,227,2009
457,1023,722,228,2009
459,1023,723,229,2009
461,1023,724,230,2009
463,1023,725,231,2009
465,1023,726,232,2009
467,1023,727,233,2009
469,1023,728,234,2009
471,1023,729,235,2009
473,1023,730,236,2009
475,1023,731,237,2009
477,1023,732,238,2009
479,1023,733,239,2009
481,1023,734,240,2009
483,1023,735,241,2009
485,1023,736,242,2009
487,1023,737,243,2009
489,1023,738,244,2009
491,1023,739,245,2009
493,1023,740,246,2009
495,1023,741,247,2009
497,1023,742,248,2009
499,1023,743,249,2009
501,1023,744,250,2009
503,1023,745,251,2009
505,1023,746,252,2009
507,1023,747,253,2009
509,1023,748,254,2009
511,1023,749,255,2009
513,1023,750,256,2009
515,1023,751,257,2009
517,1023,752,258,2009
519,1023,753,259,2009
521,1023,754,260,2009
523,1023,755,261,2009
525,1023,756,262,2009
527,1023,757,263,2009
529,1023,758,264,2009
531,1023,759,265,2009
533,1023,760,266,2009
535,1023,761,267,2009
537,1023,762,268,2009
539,1023,763,269,2009
541,1023,764,270,2009
543,1023,765,271,2009
545,1023,766,272,2009
547,1023,767,273,2009
549,1023,768,274,2009
551,1023,769,275,2009
553,1023,770,276,2009
555,1023,771,277,2009
557,1023,772,278,2009
559,1023,773,279,2009
561,1023,774,280,2009
563,1023,775,281,2009
565,1023,776,282,2009
567,1023,777,283,2009
569,1023,778,284,2009
571,1023,779,285,2009
573,1023,780,286,2009
575,1023,781,287,2009
577,1023,782,288,2009
579,1023,783,289,2009
581,1023,784,290,2009
583,1023,785,291,2009
585,1023,786,292,2009
587,1023,787,293,2009
589,1023,788,294,2009
591,1023,789,295,2009
593,1023,790,296,2009
595,1023,791,297,2009
597,1023,792,298,2009
599,1023,793,299,2009
601,1023,794,300,2009
603,1023,795,301,2009
605,1023,796,302,2009
607,1023,797,303,2009
609,1023,798,304,2009
611,1023,799,305,2009
613,1023,800,306,2009
615,1023,801,307,2009
617,1023,802,308,2009
619,1023,803,309,2009
621,1023,804,310,2009
623,1023,805,311,2009
625,1023,806,312,2009
627,1023,807,313,2009
629,1023,808,314,2009
631,1023,809,315,2009
633,1023,810,316,2009
635,1023,811,317,2009
637,1023,812,318,2009
639,1023,813,319,2009
641,1023,814,320,2009
643,1023,815,321,2009
645,1023,816,322,2009
647,1023,817,323,2009
649,1023,818,324,2009
