flow_id,size,source,target,fct
632,1023,316,633,1654
1,1023,317,0,1654
3,1023,318,1,1655
5,1023,319,2,1655
7,1023,320,3,1655
9,1023,321,4,1655
11,1023,322,5,1655
13,1023,323,6,1655
15,1023,324,7,1655
17,1023,325,8,1655
19,1023,326,9,1655
21,1023,327,10,1655
23,1023,328,11,1655
25,1023,329,12,1655
27,1023,330,13,1655
29,1023,331,14,1655
31,1023,332,15,1655
33,1023,333,16,1655
35,1023,334,17,1655
37,1023,335,18,1655
39,1023,336,19,1655
41,1023,337,20,1655
43,1023,338,21,1655
45,1023,339,22,1655
47,1023,340,23,1655
49,1023,341,24,1655
51,1023,342,25,1655
53,1023,343,26,1655
55,1023,344,27,1655
57,1023,345,28,1655
59,1023,346,29,1655
61,1023,347,30,1655
63,1023,348,31,1655
65,1023,349,32,1655
67,1023,350,33,1655
69,1023,351,34,1655
71,1023,352,35,1655
73,1023,353,36,1655
75,1023,354,37,1655
77,1023,355,38,1655
79,1023,356,39,1655
81,1023,357,40,1655
83,1023,358,41,1655
85,1023,359,42,1655
87,1023,360,43,1655
89,1023,361,44,1655
91,1023,362,45,1655
93,1023,363,46,1655
95,1023,364,47,1655
97,1023,365,48,1655
99,1023,366,49,1655
101,1023,367,50,1655
103,1023,368,51,1655
105,1023,369,52,1655
107,1023,370,53,1655
109,1023,371,54,1655
111,1023,372,55,1655
113,1023,373,56,1655
115,1023,374,57,1655
117,1023,375,58,1655
119,1023,376,59,1655
121,1023,377,60,1655
123,1023,378,61,1655
125,1023,379,62,1655
127,1023,380,63,1655
129,1023,381,64,1655
131,1023,382,65,1655
133,1023,383,66,1655
135,1023,384,67,1655
137,1023,385,68,1655
139,1023,386,69,1655
141,1023,387,70,1655
143,1023,388,71,1655
145,1023,389,72,1655
147,1023,390,73,1655
149,1023,391,74,1655
151,1023,392,75,1655
153,1023,393,76,1655
155,1023,394,77,1655
157,1023,395,78,1655
159,1023,396,79,1655
161,1023,397,80,1655
163,1023,398,81,1655
165,1023,399,82,1655
167,1023,400,83,1655
169,1023,401,84,1655
171,1023,402,85,1655
173,1023,403,86,1655
175,1023,404,87,1655
177,1023,405,88,1655
179,1023,406,89,1655
181,1023,407,90,1655
183,1023,408,91,1655
185,1023,409,92,1655
187,1023,410,93,1655
189,1023,411,94,1655
191,1023,412,95,1655
193,1023,413,96,1655
195,1023,414,97,1655
197,1023,415,98,1655
199,1023,416,99,1655
201,1023,417,100,1655
203,1023,418,101,1655
205,1023,419,102,1655
207,1023,420,103,1655
209,1023,421,104,1655
211,1023,422,105,1655
213,1023,423,106,1655
215,1023,424,107,1655
217,1023,425,108,1655
219,1023,426,109,1655
221,1023,427,110,1655
223,1023,428,111,1655
225,1023,429,112,1655
227,1023,430,113,1655
229,1023,431,114,1655
231,1023,432,115,1655
233,1023,433,116,1655
235,1023,434,117,1655
237,1023,435,118,1655
239,1023,436,119,1655
241,1023,437,120,1655
243,1023,438,121,1655
245,1023,439,122,1655
247,1023,440,123,1655
249,1023,441,124,1655
251,1023,442,125,1655
253,1023,443,126,1655
255,1023,444,127,1655
257,1023,445,128,1655
259,1023,446,129,1655
261,1023,447,130,1655
263,1023,448,131,1655
265,1023,449,132,1655
267,1023,450,133,1655
269,1023,451,134,1655
271,1023,452,135,1655
273,1023,453,136,1655
275,1023,454,137,1655
277,1023,455,138,1655
279,1023,456,139,1655
281,1023,457,140,1655
283,1023,458,141,1655
285,1023,459,142,1655
287,1023,460,143,1655
289,1023,461,144,1655
291,1023,462,145,1655
293,1023,463,146,1655
295,1023,464,147,1655
297,1023,465,148,1655
299,1023,466,149,1655
301,1023,467,150,1655
303,1023,468,151,1655
305,1023,469,152,1655
307,1023,470,153,1655
309,1023,471,154,1655
311,1023,472,155,1655
313,1023,473,156,1655
315,1023,474,157,1655
317,1023,475,158,1655
319,1023,476,159,1655
321,1023,477,160,1655
323,1023,478,161,1655
325,1023,479,162,1655
